source,campaign,timestamp,runtime,engine_version,engine_artifact,model_id,quantization,task,harness_stamp,decode_tps,decode_tps_wall,prefill_tps,prompt_tokens,gen_tokens,ttft_ms,mem_footprint_median_mb,mem_resident_median_mb,energy_j_per_tok,thermal_initial,thermal_final,battery_state,cold_run,device,os_version
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T10-26-14Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T10:26:14Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,60.875215318480855,60.399771520773044,456.0483411241592,20,128,63,496.9100875854492,679.625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T16-52-12Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T16:52:12Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,34.90125399114926,34.62897509594734,103.48752975266481,20,128,194,750.7949829101562,832.421875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T16-56-25Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T16:56:25Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,54.69601387188071,54.26944490474693,65.37849243734289,20,128,740,495.67564392089844,658.4609375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T16-56-33Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T16:56:33Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,58.8805177291617,58.420645031946044,440.0052800633608,20,128,66,496.45689392089844,679,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T16-56-41Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T16:56:41Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,58.451944677664265,57.9954246165732,447.3672437704111,20,128,66,497.24595642089844,679.8515625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-01-52Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:01:52Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,46.916297672728554,46.56044684607954,44.714248111722185,21,128,495,724.4879837036133,2402.375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-01-55Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:01:55Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.13382354638949,46.765847158777596,54.29442763332682,21,128,395,758.3551826477051,2396.53125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-01-58Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:01:58Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,46.387819379598206,46.025665079329286,54.345296588718405,21,128,394,756.4567565917969,2397.703125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-07-07Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:07:07Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,36.387929441530574,36.103258362182075,109.5830365459427,20,128,183,697.6699714660645,1007.6796875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-07-10Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:07:10Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.11294989096518,49.724011960237526,105.224391013837,20,128,190,640.6465225219727,954.796875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-07-13Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:07:13Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,49.87084231073431,49.483673943727524,105.20778537611784,20,128,190,645.9121704101562,960.0625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-12-25Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:12:25Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,55.90733063542504,55.471475974703814,69.3454826618957,20,128,722,495.4101104736328,661.5234375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-12-33Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:12:33Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,59.69623013281824,59.23007396467633,444.2272666696282,20,128,65,496.0351104736328,678.203125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-12-41Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:12:41Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,59.201784817144905,58.7394328060079,461.26525058234733,20,128,64,496.9257354736328,679.0390625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-17-51Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:17:51Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.02430037271558,46.65758916122972,45.673913635299435,21,128,486,679.8317337036133,2403.015625,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-17-55Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:17:55Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.159625975530915,46.79141746053574,55.0171781145268,21,128,390,780.1051940917969,2332.4140625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-17-58Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:17:58Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,46.52762297219809,46.16442597882609,55.012985893615166,21,128,389,752.7848815917969,2302.8125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-23-07Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:23:07Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,36.420543462796985,36.13747864991588,112.82224854741354,20,128,177,821.3184204101562,1144.421875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-23-10Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:23:10Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,48.31519626161169,47.941425910999094,104.16666666666667,20,128,192,626.6152496337891,950.5625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-23-13Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:23:13Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,49.73210712606701,49.34752545383861,106.45092612305727,20,128,188,631.9121475219727,955.859375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-28-25Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:28:25Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,56.71981161113964,56.277636417191644,69.34235708540204,20,128,713,495.47251892089844,662.671875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-28-33Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:28:33Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,60.57462608176246,60.10152922064515,455.2179355866621,20,128,64,496.28501892089844,678.515625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-28-41Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:28:41Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,59.51044404468148,59.045652873575065,462.99511540153253,20,128,65,497.23814392089844,679.484375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-34-51Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:34:51Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.24258388080884,46.87443545482101,46.18814876420497,21,128,477,714.1130065917969,2423.9375,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-34-54Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:34:54Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.34540187656335,46.975776913553275,55.24600075078536,21,128,389,826.2067680358887,2414.296875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-34-57Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:34:57Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,46.95698589263647,46.59057861619817,55.02437854208522,21,128,389,742.8942794799805,2399.609375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-41-06Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:41:06Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,36.631923576649434,36.34730760012453,113.4365606034825,20,128,176,621.3808288574219,944.75,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-41-09Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:41:09Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.110203298660714,49.72286318816613,103.93389804084602,20,128,193,626.8652725219727,950.703125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T17-41-12Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:41:12Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.470399899059196,50.08002937054292,104.84927916120577,20,128,191,632.1152725219727,955.953125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-47-24Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:47:24Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,55.71915773890637,55.284744035806824,68.45329773761851,20,128,723,495.7850875854492,663.421875,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-47-32Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:47:32Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,59.81738964227341,59.350231603642484,451.8957024718695,20,128,65,496.4882125854492,678.28125,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-28T17-47-40Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:47:40Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-28-agreed-protocol-r3,58.39922224424957,57.943110680933245,449.21611787430936,20,128,65,497.4725875854492,679.09375,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-53-50Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:53:50Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.25100572248691,46.88310337350932,46.58892042231339,21,128,473,699.0036315917969,2417.625,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-53-53Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:53:53Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.42926035940235,47.059085112482514,53.90586893917348,21,128,396,779.3083305358887,2411.2421875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/core-ai_core-ai_gemma4-e2b-gpu_short-chat_2026-07-28T17-53-57Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T17:53:57Z,core-ai,,,core-ai/gemma4-e2b-gpu,int4 q4_0 (QAT transplant),short-chat,2026-07-28-agreed-protocol-r3,47.17281963810099,46.804522568072294,55.076039682338696,21,128,388,798.6520919799805,2396.8046875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T18-00-06Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T18:00:06Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,36.32596881075022,36.043716648624844,109.3015630123511,20,128,184,621.6152038574219,944.8125,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T18-00-09Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T18:00:09Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.061011858202185,49.672378976890556,103.52502717531964,20,128,193,627.0215225219727,950.6875,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_short-chat_2026-07-28T18-00-12Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T18:00:12Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",short-chat,2026-07-28-agreed-protocol-r3,50.02227554457844,49.63467785358003,105.77533319229954,20,128,189,632.2402725219727,955.90625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_energy_2026-07-28T20-12-44Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T20:12:44Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),energy,2026-07-28-agreed-protocol-r3,41.12103973637543,41.14768983315956,993.3400371050709,975,25649,816,507.34751892089844,859.515625,0.23158803135429684,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_energy_2026-07-28T20-38-06Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T20:38:06Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,energy,2026-07-28-agreed-protocol-r3,29.48971597238038,29.479886749140327,389.78687984243874,684,18069,761,3102.972885131836,3163.078125,0.16436995451343073,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_energy_2026-07-28T21-05-14Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T21:05:14Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",energy,2026-07-28-agreed-protocol-r3,21.908793470774544,21.899852065045195,241.5667525849368,532,14311,266,4774.802200317383,3991.078125,0.4150651859192551,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/llama.cpp_unsloth_gemma-4-E2B-it-GGUF_Q4_K_M_energy_2026-07-28T21-32-50Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-28T21:32:50Z,llama.cpp,,,unsloth/gemma-4-E2B-it-GGUF/Q4_K_M,Q4_K_M,energy,2026-07-28-agreed-protocol-r3,22.18119740927661,22.240515786437633,1928.967451230902,536,13936,354,199.3167266845703,3125.234375,0.21311715758490096,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4-uncalibrated_energy_2026-07-29T01-24-03Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T01:24:03Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4-uncalibrated,"CQ4 (rotation+codebook PTQ, uncalibrated pre-07-09 build)",energy,2026-07-28-agreed-protocol-r3,26.804426053161503,26.806139364229555,251.08888881449218,750,16214,193,691.0998077392578,565.453125,0.18317507759363388,nominal,fair,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_energy_2026-07-29T01-39-17Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T01:39:17Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",energy,2026-07-28-agreed-protocol-r3,30.271525208323226,30.273694534036487,263.21003028330455,2325,18123,181,741.4749221801758,1067.46875,0.16388019136473983,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_energy_2026-07-29T08-29-53Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T08:29:53Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),energy,2026-07-28-agreed-protocol-r3,38.1404876219136,38.16672002953272,876.829773242078,900,23676,901,507.0664520263672,711.65625,0.12544336744328774,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-4bit_energy_2026-07-29T08-56-12Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T08:56:12Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-4bit,Q4,energy,2026-07-28-agreed-protocol-r3,29.042989001515878,29.037396934726207,534.9588900907686,760,19536,281,3104.613510131836,1405.03125,0.3040541265461896,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/mlx-swift_mlx-community_gemma-4-e2b-it-qat-OptiQ-4bit_energy_2026-07-29T09-23-06Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T09:23:06Z,mlx-swift,,,mlx-community/gemma-4-e2b-it-qat-OptiQ-4bit,"INT4 (QAT, OptiQ)",energy,2026-07-28-agreed-protocol-r3,22.082437162126542,22.076489221803534,200.31290028449413,532,14162,686,4766.692848205566,1940.171875,0.2097161917881076,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/llama.cpp_unsloth_gemma-4-E2B-it-GGUF_Q4_K_M_energy_2026-07-29T18-25-18Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T18:25:18Z,llama.cpp,,,unsloth/gemma-4-E2B-it-GGUF/Q4_K_M,Q4_K_M,energy,2026-07-28-agreed-protocol-r3,23.234125097227334,23.298906174634922,7018.070731091434,603,15678,185,197.9886245727539,3090.671875,,nominal,fair,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4-uncalibrated_energy_2026-07-29T18-41-26Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T18:41:26Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4-uncalibrated,"CQ4 (rotation+codebook PTQ, uncalibrated pre-07-09 build)",energy,2026-07-28-agreed-protocol-r3,27.84943941319082,27.849592994809374,264.61814799371336,825,18383,186,691.3030242919922,1022.84375,0.3231247030520785,nominal,serious,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/cactus_Cactus-Compute_gemma-4-E2B-it-cq4_energy_2026-07-29T19-06-42Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-29T19:06:42Z,cactus,,,Cactus-Compute/gemma-4-E2B-it-cq4,"CQ4 (rotation+codebook PTQ, calibrated)",energy,2026-07-28-agreed-protocol-r3,30.960780137071218,30.9637888271635,260.320960431214,2550,18596,188,771.0061950683594,1087.5,0.15971161365816736,nominal,fair,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-30T03-12-56Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-30T03:12:56Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-30-agreed-protocol-r4,54.89166126053174,54.463919953846265,69.03431350552792,20,128,746,507.1132125854492,668.0625,,nominal,nominal,unplugged,True,"iPhone18,1",27.0
results/raw/2026-07-30-gemma4-e2b-protocol/app-path/litert-lm_litert-community_gemma-4-E2B-it-litert-lm_short-chat_2026-07-30T03-13-04Z.json,results/raw/2026-07-30-gemma4-e2b-protocol,2026-07-30T03:13:04Z,litert-lm,,,litert-community/gemma-4-E2B-it-litert-lm,INT4 (QAT),short-chat,2026-07-30-agreed-protocol-r4,59.69959900467848,59.23336055496546,447.2571952501286,20,128,66,496.2850875854492,680.5625,,nominal,nominal,unplugged,False,"iPhone18,1",27.0
